date_iso;time_berlin;symbol;price_gbp
2024-10-31;14:06;BTC;72339,54
2024-10-30;13:06;BTC;72720,49
2024-10-29;12:06;BTC;69907,75
2024-10-28;13:53;BTC;67929,30
2024-10-27;12:53;BTC;67014,70
2024-10-26;12:53;BTC;66642,41
2024-10-25;14:40;BTC;68161,05
2024-10-24;13:40;BTC;66432,20
2024-10-23;12:40;BTC;67361,40
2024-10-22;14:26;BTC;67367,85
2024-10-21;13:26;BTC;69001,71
2024-10-20;15:13;BTC;68362,73
2024-10-19;14:13;BTC;68418,79
2024-10-18;13:13;BTC;67399,83
2024-10-17;15:00;BTC;67612,72
2024-10-16;14:00;BTC;67041,11
2024-10-15;13:00;BTC;66046,13
2024-10-14;14:46;BTC;62851,37
2024-10-13;13:46;BTC;63193,02
2024-10-12;12:46;BTC;62445,09
2024-10-11;14:33;BTC;60274,50
2024-10-10;13:33;BTC;60582,10
2024-10-09;15:20;BTC;62131,97
2024-10-08;14:20;BTC;62236,66
2024-10-07;13:20;BTC;62818,95
2024-10-06;15:06;BTC;62089,95
2024-10-05;14:06;BTC;62067,48
2024-10-04;13:06;BTC;60759,40
2024-10-03;14:53;BTC;60632,79
2024-10-02;13:53;BTC;60837,01
2024-10-01;12:53;BTC;63329,50
2024-09-30;14:40;BTC;65635,31
2024-09-29;13:40;BTC;65887,65
2024-09-28;12:40;BTC;65790,66
2024-09-27;14:26;BTC;65181,02
2024-09-26;13:26;BTC;63143,15
2024-09-25;15:13;BTC;64301,97
2024-09-24;14:13;BTC;63329,80
2024-09-23;13:13;BTC;63648,71
2024-09-22;15:00;BTC;63394,84
2024-09-21;14:00;BTC;63192,98
2024-09-20;13:00;BTC;62940,46
2024-09-19;14:46;BTC;61649,68
2024-09-18;13:46;BTC;60308,54
2024-09-17;12:46;BTC;58192,51
2024-09-16;14:33;BTC;59182,84
2024-09-15;13:33;BTC;60005,12
2024-09-14;15:20;BTC;60571,30
2024-09-13;14:20;BTC;58127,01
2024-09-12;13:20;BTC;57343,17
2024-09-11;15:06;BTC;57648,71
2024-09-10;14:06;BTC;57019,53
2024-09-09;13:06;BTC;54841,57
2024-09-08;14:53;BTC;54139,69
2024-09-07;13:53;BTC;53948,75
2024-09-06;12:53;BTC;56160,49
2024-09-05;14:40;BTC;57971,54
2024-09-04;13:40;BTC;57431,02
2024-09-03;12:40;BTC;59112,48
2024-09-02;14:26;BTC;57325,49
2024-09-01;13:26;BTC;58969,90
2024-08-31;15:13;BTC;59119,47
2024-08-30;14:13;BTC;59388,18
2024-08-29;13:13;BTC;59027,63
2024-08-28;15:00;BTC;59504,13
2024-08-27;14:00;BTC;62880,66
2024-08-26;13:00;BTC;64333,54
2024-08-25;14:46;BTC;64178,99
2024-08-24;13:46;BTC;64094,36
2024-08-23;12:46;BTC;60381,91
2024-08-22;14:33;BTC;61175,19
2024-08-21;13:33;BTC;59012,79
2024-08-20;15:20;BTC;59493,45
2024-08-19;14:20;BTC;58483,96
2024-08-18;13:20;BTC;59478,97
2024-08-17;15:06;BTC;58894,10
2024-08-16;14:06;BTC;57560,10
2024-08-15;13:06;BTC;58737,27
2024-08-14;14:53;BTC;60609,57
2024-08-13;13:53;BTC;59354,51
2024-08-12;12:53;BTC;58719,48
2024-08-11;14:40;BTC;60945,81
2024-08-10;13:40;BTC;60880,11
2024-08-09;12:40;BTC;61710,14
2024-08-08;14:26;BTC;55027,46
2024-08-07;13:26;BTC;56034,32
2024-08-06;15:13;BTC;53991,46
2024-08-05;14:13;BTC;58116,98
2024-08-04;13:13;BTC;60680,09
2024-08-03;15:00;BTC;61415,06
2024-08-02;14:00;BTC;65357,50
2024-08-01;13:00;BTC;64619,25
2024-07-31;14:46;BTC;66201,02
2024-07-30;13:46;BTC;66819,92
2024-07-29;12:46;BTC;68255,87
2024-07-28;14:33;BTC;67813,34
2024-07-27;13:33;BTC;67912,06
2024-07-26;15:20;BTC;65777,22
2024-07-25;14:20;BTC;65372,13
2024-07-24;13:20;BTC;65927,67
2024-07-23;15:06;BTC;67585,25
2024-07-22;14:06;BTC;68154,52
2024-07-21;13:06;BTC;67163,64
2024-07-20;14:53;BTC;66710,15
2024-07-19;13:53;BTC;63974,07
2024-07-18;12:53;BTC;64118,79
2024-07-17;14:40;BTC;65097,15
2024-07-16;13:40;BTC;64870,15
2024-07-15;12:40;BTC;60787,79
2024-07-14;14:26;BTC;59231,95
2024-07-13;13:26;BTC;57899,47
2024-07-12;15:13;BTC;57344,91
2024-07-11;14:13;BTC;57742,49
2024-07-10;13:13;BTC;58009,23
2024-07-09;15:00;BTC;56705,10
2024-07-08;14:00;BTC;55849,11
2024-07-07;13:00;BTC;58303,54
2024-07-06;14:46;BTC;56662,37
2024-07-05;13:46;BTC;56977,70
2024-07-04;12:46;BTC;60173,92
2024-07-03;14:33;BTC;62029,02
2024-07-02;13:33;BTC;62851,98
2024-07-01;15:20;BTC;62678,29
2024-06-30;14:20;BTC;60887,38
2024-06-29;13:20;BTC;60320,14
2024-06-28;15:06;BTC;61604,80
2024-06-27;14:06;BTC;60811,28
2024-06-26;13:06;BTC;61804,64
2024-06-25;14:53;BTC;60277,41
2024-06-24;13:53;BTC;63180,80
2024-06-23;12:53;BTC;64252,58
2024-06-22;14:40;BTC;64096,20
2024-06-21;13:40;BTC;64828,66
2024-06-20;12:40;BTC;64960,30
2024-06-19;14:26;BTC;65140,74
2024-06-18;13:26;BTC;66490,29
2024-06-17;15:13;BTC;66639,05
2024-06-16;14:13;BTC;66191,00
2024-06-15;13:13;BTC;66011,09
2024-06-14;15:00;BTC;66756,40
2024-06-13;14:00;BTC;68241,18
2024-06-12;13:00;BTC;67332,03
2024-06-11;14:46;BTC;69512,28
2024-06-10;13:46;BTC;69647,99
2024-06-09;12:46;BTC;69305,77
2024-06-08;14:33;BTC;69342,59
2024-06-07;13:33;BTC;70757,17
2024-06-06;15:20;BTC;71082,82
2024-06-05;14:20;BTC;70567,77
2024-06-04;13:20;BTC;68804,78
2024-06-03;15:06;BTC;67751,60
2024-06-02;14:06;BTC;67706,94
2024-06-01;13:06;BTC;67491,42
2024-05-31;14:53;BTC;68364,99
2024-05-30;13:53;BTC;67578,09
2024-05-29;12:53;BTC;68296,22
2024-05-28;14:40;BTC;69394,55
2024-05-27;13:40;BTC;68518,09
2024-05-26;12:40;BTC;69265,94
2024-05-25;14:26;BTC;68526,10
2024-05-24;13:26;BTC;67929,56
2024-05-23;15:13;BTC;69122,34
2024-05-22;14:13;BTC;70136,53
2024-05-21;13:13;BTC;71448,20
2024-05-20;15:00;BTC;66278,37
2024-05-19;14:00;BTC;66940,80
2024-05-18;13:00;BTC;67051,87
2024-05-17;14:46;BTC;65231,58
2024-05-16;13:46;BTC;66267,49
2024-05-15;12:46;BTC;61552,79
2024-05-14;14:33;BTC;62901,45
2024-05-13;13:33;BTC;61448,39
2024-05-12;15:20;BTC;60793,71
2024-05-11;14:20;BTC;60792,78
2024-05-10;13:20;BTC;63049,96
2024-05-09;15:06;BTC;61187,94
2024-05-08;14:06;BTC;62334,82
2024-05-07;13:06;BTC;63161,95
2024-05-06;14:53;BTC;64031,13
2024-05-05;13:53;BTC;63891,47
2024-05-04;12:53;BTC;62889,84
2024-05-03;14:40;BTC;59123,43
2024-05-02;13:40;BTC;58254,01
2024-05-01;12:40;BTC;60636,86
2024-04-30;14:26;BTC;63841,12
2024-04-29;13:26;BTC;63113,23
2024-04-28;15:13;BTC;63419,14
2024-04-27;14:13;BTC;63755,32
2024-04-26;13:13;BTC;64481,71
2024-04-25;15:00;BTC;64276,90
2024-04-24;14:00;BTC;66407,27
2024-04-23;13:00;BTC;66837,68
2024-04-22;14:46;BTC;64926,64
2024-04-21;13:46;BTC;64994,44
2024-04-20;12:46;BTC;63843,57
2024-04-19;14:33;BTC;63512,75
2024-04-18;13:33;BTC;61276,69
2024-04-17;15:20;BTC;63811,86
2024-04-16;14:20;BTC;63426,21
2024-04-15;13:20;BTC;65738,72
2024-04-14;15:06;BTC;63821,47
2024-04-13;14:06;BTC;67195,86
2024-04-12;13:06;BTC;70060,61
2024-04-11;14:53;BTC;70587,88
2024-04-10;13:53;BTC;69139,02
2024-04-09;12:53;BTC;71631,36
2024-04-08;14:40;BTC;69362,55
2024-04-07;13:40;BTC;68896,11
2024-04-06;12:40;BTC;67837,64
2024-04-05;14:26;BTC;68508,84
2024-04-04;13:26;BTC;65980,81
2024-04-03;15:13;BTC;65446,97
2024-04-02;14:13;BTC;69702,15
2024-04-01;13:13;BTC;71333,65
2024-03-31;15:00;BTC;69645,31
2024-03-30;13:00;BTC;69892,83
2024-03-29;12:00;BTC;70744,95
2024-03-28;13:46;BTC;69455,34
2024-03-27;12:46;BTC;69987,84
2024-03-26;11:46;BTC;69958,81
2024-03-25;13:33;BTC;67234,17
2024-03-24;12:33;BTC;64062,20
2024-03-23;14:20;BTC;63778,76
2024-03-22;13:20;BTC;65491,39
2024-03-21;12:20;BTC;67913,67
2024-03-20;14:06;BTC;61912,77
2024-03-19;13:06;BTC;67548,59
2024-03-18;12:06;BTC;68390,62
2024-03-17;13:53;BTC;65315,12
2024-03-16;12:53;BTC;69403,77
2024-03-15;11:53;BTC;71396,59
2024-03-14;13:40;BTC;73083,50
2024-03-13;12:40;BTC;71481,29
2024-03-12;11:40;BTC;72123,90
2024-03-11;13:26;BTC;69019,79
2024-03-10;12:26;BTC;68498,88
2024-03-09;14:13;BTC;68300,10
2024-03-08;13:13;BTC;66925,48
2024-03-07;12:13;BTC;66106,80
2024-03-06;14:00;BTC;63801,20
2024-03-05;13:00;BTC;68330,42
2024-03-04;12:00;BTC;63167,37
2024-03-03;13:46;BTC;62029,85
2024-03-02;12:46;BTC;62440,63
2024-03-01;11:46;BTC;61198,38
2024-02-29;13:33;BTC;62504,79
2024-02-28;12:33;BTC;57085,37
2024-02-27;14:20;BTC;54522,40
2024-02-26;13:20;BTC;51733,24
2024-02-25;12:20;BTC;51571,10
2024-02-24;14:06;BTC;50731,95
2024-02-23;13:06;BTC;51304,97
2024-02-22;12:06;BTC;51839,18
2024-02-21;13:53;BTC;52284,87
2024-02-20;12:53;BTC;51779,14
2024-02-19;11:53;BTC;52122,55
2024-02-18;13:40;BTC;51663,00
2024-02-17;12:40;BTC;52160,20
2024-02-16;11:40;BTC;51938,56
2024-02-15;13:26;BTC;51826,70
2024-02-14;12:26;BTC;49742,44
2024-02-13;14:13;BTC;49958,22
2024-02-12;13:13;BTC;48293,92
2024-02-11;12:13;BTC;47771,28
2024-02-10;14:00;BTC;47147,20
2024-02-09;13:00;BTC;45301,57
2024-02-08;12:00;BTC;44318,22
2024-02-07;13:46;BTC;43084,67
2024-02-06;12:46;BTC;42658,67
2024-02-05;11:46;BTC;42583,58
2024-02-04;13:33;BTC;42992,25
2024-02-03;12:33;BTC;43185,86
2024-02-02;14:20;BTC;43075,77
2024-02-01;13:20;BTC;42582,61
2024-01-31;12:20;BTC;42952,61
2024-01-30;14:06;BTC;43288,25
2024-01-29;13:06;BTC;42035,59
2024-01-28;12:06;BTC;42120,06
2024-01-27;13:53;BTC;41816,87
2024-01-26;12:53;BTC;39933,81
2024-01-25;11:53;BTC;40077,07
2024-01-24;13:40;BTC;39845,55
2024-01-23;12:40;BTC;39507,37
2024-01-22;11:40;BTC;41545,78
2024-01-21;13:26;BTC;41665,58
2024-01-20;12:26;BTC;41618,41
2024-01-19;14:13;BTC;41262,06
2024-01-18;13:13;BTC;42742,65
2024-01-17;12:13;BTC;43154,94
2024-01-16;14:00;BTC;42511,97
2024-01-15;13:00;BTC;41796,27
2024-01-14;12:00;BTC;42842,38
2024-01-13;13:46;BTC;42853,17
2024-01-12;12:46;BTC;46368,59
2024-01-11;11:46;BTC;46627,78
2024-01-10;13:33;BTC;46139,73
2024-01-09;12:33;BTC;46970,50
2024-01-08;14:20;BTC;43943,10
2024-01-07;13:20;BTC;43989,19
2024-01-06;12:20;BTC;44162,69
2024-01-05;14:06;BTC;44179,92
2024-01-04;13:06;BTC;42848,18
2024-01-03;12:06;BTC;44957,97
2024-01-02;13:53;BTC;44167,33
2024-01-01;12:53;BTC;42265,19
2023-12-31;11:53;BTC;42156,90
2023-12-30;13:40;BTC;42099,40
2023-12-29;12:40;BTC;42627,85
2023-12-28;11:40;BTC;43442,85
2023-12-27;13:26;BTC;42520,40
2023-12-26;12:26;BTC;43613,14
2023-12-25;14:13;BTC;43016,12
2023-12-24;13:13;BTC;43739,54
2023-12-23;12:13;BTC;43997,90
2023-12-22;14:00;BTC;43869,15
2023-12-21;13:00;BTC;43652,25
2023-12-20;12:00;BTC;42270,53
2023-12-19;13:46;BTC;42623,54
2023-12-18;12:46;BTC;41364,67
2023-12-17;11:46;BTC;42240,12
2023-12-16;13:33;BTC;41929,76
2023-12-15;12:33;BTC;43023,97
2023-12-14;14:20;BTC;42890,74
2023-12-13;13:20;BTC;41450,22
2023-12-12;12:20;BTC;41243,83
2023-12-11;14:06;BTC;43779,70
2023-12-10;13:06;BTC;43725,99
2023-12-01;12:26;BTC;37712,75
2023-11-30;14:13;BTC;37858,49
2023-11-29;13:13;BTC;37831,09
2023-11-28;12:13;BTC;37254,17
2023-11-27;14:00;BTC;37479,12
2023-11-26;13:00;BTC;37796,79
2023-11-25;12:00;BTC;37720,28
2023-11-24;13:46;BTC;37289,62
2023-11-23;12:46;BTC;37432,34
2023-11-22;11:46;BTC;35813,81
2023-11-21;13:33;BTC;37476,96
2023-11-20;12:33;BTC;37386,55
2023-11-19;14:20;BTC;36585,70
2023-11-18;13:20;BTC;36596,68
2023-11-17;12:20;BTC;36154,77
2023-11-16;14:06;BTC;37880,58
2023-11-15;13:06;BTC;35537,64
2023-11-06;12:26;BTC;35049,36
2023-11-05;14:13;BTC;35082,20
2023-11-02;14:00;BTC;35437,25
2023-11-01;13:00;BTC;34667,78
2023-10-31;12:00;BTC;34502,36
2023-10-30;13:46;BTC;34538,48
2023-10-29;12:46;BTC;34089,58
2023-10-28;12:46;BTC;33909,80
2023-10-27;14:33;BTC;34156,65
2023-10-26;13:33;BTC;34502,82
2023-10-25;15:20;BTC;33901,53
2023-10-24;14:20;BTC;33086,23
2023-10-23;13:20;BTC;29993,90
2023-10-22;15:06;BTC;29918,41
2023-10-21;14:06;BTC;29682,95
2023-10-20;13:06;BTC;28719,81
2023-10-19;14:53;BTC;28328,34
2023-10-18;13:53;BTC;28415,75
2023-10-17;12:53;BTC;28519,47
2023-10-16;14:40;BTC;27159,65
2023-10-15;13:40;BTC;26861,71
2023-10-14;12:40;BTC;26862,38
2023-10-13;14:26;BTC;26756,80
2023-10-12;13:26;BTC;26873,32
2023-10-11;15:13;BTC;27391,02
2023-10-10;14:13;BTC;27583,68
2023-10-09;13:13;BTC;27935,09
2023-10-08;15:00;BTC;27968,84
2023-10-07;14:00;BTC;27946,60
2023-10-06;13:00;BTC;27415,91
2023-10-05;14:46;BTC;27799,39
2023-10-04;13:46;BTC;27429,98
2023-10-03;12:46;BTC;27530,78
2023-10-02;14:33;BTC;27983,75
2023-10-01;13:33;BTC;26967,92
2023-09-30;15:20;BTC;26911,72
2023-09-29;14:20;BTC;27021,55
2023-09-28;13:20;BTC;26352,72
2023-09-27;15:06;BTC;26217,25
2023-09-26;14:06;BTC;26298,48
2023-09-25;13:06;BTC;26256,83
2023-09-23;13:53;BTC;26579,57
2023-09-18;14:26;BTC;26534,19
2023-09-17;13:26;BTC;26568,28
2023-09-16;15:13;BTC;26608,69
2023-09-15;14:13;BTC;26539,67
2023-09-14;13:13;BTC;26228,32
2023-09-13;15:00;BTC;25833,34
2023-09-12;14:00;BTC;25162,66
2023-09-11;13:00;BTC;25832,23
2023-09-10;14:46;BTC;25895,68
2023-09-09;13:46;BTC;25905,65
2023-09-08;12:46;BTC;26240,19
2023-09-07;14:33;BTC;25753,24
2023-09-06;13:33;BTC;25779,98
2023-09-05;15:20;BTC;25812,42
2023-09-04;14:20;BTC;25969,57
2023-09-03;13:20;BTC;25868,80
2023-09-02;15:06;BTC;25800,72
2023-09-01;14:06;BTC;25931,47
2023-08-31;13:06;BTC;27297,27
2023-08-30;14:53;BTC;27727,39
2023-08-29;13:53;BTC;26106,15
2023-08-28;12:53;BTC;26089,69
2023-08-27;14:40;BTC;26008,46
2023-08-26;13:40;BTC;26047,67
2023-08-25;12:40;BTC;26162,37
2023-08-24;14:26;BTC;26431,64
2023-08-23;13:26;BTC;26031,66
2023-08-22;15:13;BTC;26124,14
2023-08-21;14:13;BTC;26189,58
2023-08-20;13:13;BTC;26096,20
2023-08-19;15:00;BTC;26049,56
2023-08-18;14:00;BTC;26664,55
2023-08-17;13:00;BTC;28701,78
2023-08-16;14:46;BTC;29170,35
2023-08-15;13:46;BTC;29408,44
2023-08-14;12:46;BTC;29282,91
2023-08-13;14:33;BTC;29415,96
2023-08-12;13:33;BTC;29397,72
2023-08-11;15:20;BTC;29429,59
2023-08-10;14:20;BTC;29561,49
2023-08-09;13:20;BTC;29765,49
2023-08-08;15:06;BTC;29180,58
2023-08-07;14:06;BTC;29041,86
2023-08-06;13:06;BTC;29042,13
2023-08-05;14:53;BTC;29074,09
2023-08-04;13:53;BTC;29178,68
2023-08-03;12:53;BTC;29151,96
2023-08-02;14:40;BTC;29675,73
2023-08-01;13:40;BTC;29230,11
2023-07-31;12:40;BTC;29275,31
2023-07-30;14:26;BTC;29356,92
2023-07-29;13:26;BTC;29319,25
2023-07-28;15:13;BTC;29210,69
2023-07-27;14:13;BTC;29354,97
2023-07-26;13:13;BTC;29227,39
2023-07-25;15:00;BTC;29176,92
2023-07-24;14:00;BTC;30084,54
2023-07-23;13:00;BTC;29771,80
2023-07-22;14:46;BTC;29908,74
2023-07-21;13:46;BTC;29792,02
2023-07-20;12:46;BTC;29913,92
2023-07-19;14:33;BTC;29856,56
2023-07-18;13:33;BTC;30145,89
2023-07-17;15:20;BTC;30249,13
2023-07-16;14:20;BTC;30295,81
2023-07-15;13:20;BTC;30334,07
2023-07-14;15:06;BTC;31476,05
2023-07-13;14:06;BTC;30391,65
2023-07-12;13:06;BTC;30620,95
2023-07-11;14:53;BTC;30414,47
2023-07-10;13:53;BTC;30171,23
2023-07-09;12:53;BTC;30292,54
2023-07-08;14:40;BTC;30342,26
2023-07-07;13:40;BTC;29909,34
2023-07-06;12:40;BTC;30514,17
2023-07-05;14:26;BTC;30777,58
2023-07-04;13:26;BTC;31156,44
2023-07-03;15:13;BTC;30620,77
2023-07-02;14:13;BTC;30590,08
2023-07-01;13:13;BTC;30477,25
2023-06-30;15:00;BTC;30445,35
2023-06-29;14:00;BTC;30086,25
2023-06-28;13:00;BTC;30688,16
2023-06-27;14:46;BTC;30271,13
2023-06-26;13:46;BTC;30480,26
2023-06-25;12:46;BTC;30548,69
2023-06-24;14:33;BTC;30695,47
2023-06-23;13:33;BTC;29912,28
2023-06-22;15:20;BTC;30027,30
2023-06-21;14:20;BTC;28327,49
2023-06-20;13:20;BTC;26851,03
2023-06-19;15:06;BTC;26336,21
2023-06-18;14:06;BTC;26510,68
2023-06-17;13:06;BTC;26327,46
2023-06-16;14:53;BTC;25576,39
2023-06-15;13:53;BTC;25124,68
2023-06-14;12:53;BTC;25918,73
2023-06-13;14:40;BTC;25902,50
2023-06-12;13:40;BTC;25940,17
2023-06-11;12:40;BTC;25851,24
2023-06-10;14:26;BTC;26480,38
2023-06-09;13:26;BTC;26508,22
2023-06-08;15:13;BTC;26346,00
2023-06-07;14:13;BTC;27238,78
2023-06-06;13:13;BTC;25760,10
2023-06-05;15:00;BTC;27119,07
2023-06-04;14:00;BTC;27075,13
2023-06-03;13:00;BTC;27249,59
2023-06-02;14:46;BTC;26819,97
2023-06-01;13:46;BTC;27219,66
2023-05-31;12:46;BTC;27702,35
2023-05-30;14:33;BTC;27745,88
2023-05-29;13:33;BTC;28085,65
2023-05-28;15:20;BTC;26868,35
2023-05-27;14:20;BTC;26719,29
2023-05-26;13:20;BTC;26476,21
2023-05-25;15:06;BTC;26334,82
2023-05-24;14:06;BTC;27225,73
2023-05-23;13:06;BTC;26851,28
2023-05-22;14:53;BTC;26753,83
2023-05-21;13:53;BTC;27129,59
2023-05-20;12:53;BTC;26890,13
2023-05-19;14:40;BTC;26832,21
2023-05-18;13:40;BTC;27398,80
2023-05-17;12:40;BTC;27036,65
2023-05-16;14:26;BTC;27192,69
2023-05-15;13:26;BTC;26930,64
2023-05-14;15:13;BTC;26784,08
2023-05-13;14:13;BTC;26804,99
2023-05-12;13:13;BTC;27000,79
2023-05-11;15:00;BTC;27621,76
2023-05-10;14:00;BTC;27658,77
2023-05-09;13:00;BTC;27694,27
2023-05-08;14:46;BTC;28454,98
2023-05-07;13:46;BTC;28904,62
2023-05-06;12:46;BTC;29534,38
2023-05-05;14:33;BTC;28847,71
2023-05-04;13:33;BTC;29006,31
2023-05-03;15:20;BTC;28680,54
2023-05-02;14:20;BTC;28091,57
2023-05-01;13:20;BTC;29268,81
2023-04-30;15:06;BTC;29248,49
2023-04-29;14:06;BTC;29340,26
2023-04-28;13:06;BTC;29473,79
2023-04-27;14:53;BTC;28422,70
2023-04-26;13:53;BTC;28307,60
2023-04-25;12:53;BTC;27525,34
2023-04-24;14:40;BTC;27591,38
2023-04-23;13:40;BTC;27817,50
2023-04-22;12:40;BTC;27276,91
2023-04-21;14:26;BTC;28245,99
2023-04-20;13:26;BTC;28822,68
2023-04-19;15:13;BTC;30397,55
2023-04-18;14:13;BTC;29445,04
2023-04-17;13:13;BTC;30315,36
2023-04-16;15:00;BTC;30318,50
2023-04-15;14:00;BTC;30485,70
2023-04-14;13:00;BTC;30399,07
2023-04-13;14:46;BTC;30139,05
2023-04-12;13:46;BTC;30235,06
2023-04-11;12:46;BTC;29652,98
2023-04-10;14:33;BTC;28333,05
2023-04-09;13:33;BTC;27947,79
2023-04-08;15:20;BTC;27925,86
2023-04-07;14:20;BTC;28044,14
2023-04-06;13:20;BTC;28177,98
2023-04-05;15:06;BTC;28168,09
2023-04-04;14:06;BTC;27790,22
