date_iso;time_berlin;symbol;price_gbp
2023-04-03;13:06;BTC;28199,31
2023-04-02;14:53;BTC;28411,03
2023-04-01;13:53;BTC;28478,48
2023-03-31;12:53;BTC;28033,56
2023-03-30;14:40;BTC;28348,44
2023-03-29;13:40;BTC;27268,13
2023-03-28;12:40;BTC;27139,89
2023-03-27;14:26;BTC;27994,33
2023-03-26;13:26;BTC;27494,71
2023-03-25;14:13;BTC;27493,29
2023-03-24;13:13;BTC;28333,97
2023-03-23;12:13;BTC;27307,44
2023-03-22;14:00;BTC;28175,82
2023-03-21;13:00;BTC;27767,24
2023-03-20;12:00;BTC;28038,67
2023-03-19;13:46;BTC;26965,88
2023-03-18;12:46;BTC;27423,93
2023-03-17;11:46;BTC;25052,79
2023-03-16;13:33;BTC;24375,96
2023-03-15;12:33;BTC;24746,07
2023-03-14;14:20;BTC;24197,53
2023-03-13;13:20;BTC;22163,95
2023-03-12;12:20;BTC;20632,41
2023-03-11;14:06;BTC;20187,24
2023-03-10;13:06;BTC;20363,02
2023-03-09;12:06;BTC;21718,08
2023-03-08;13:53;BTC;22219,77
2023-03-07;12:53;BTC;22429,76
2023-03-06;11:53;BTC;22435,51
2023-03-05;13:40;BTC;22353,35
2023-03-04;12:40;BTC;22362,68
2023-03-03;11:40;BTC;23475,47
2023-03-02;13:26;BTC;23646,55
2023-03-01;12:26;BTC;23147,35
2023-02-28;14:13;BTC;23522,87
2023-02-27;13:13;BTC;23561,21
2023-02-26;12:13;BTC;23175,38
2023-02-25;14:00;BTC;23198,13
2023-02-24;13:00;BTC;23947,49
2023-02-23;12:00;BTC;24188,84
2023-02-22;13:46;BTC;24436,35
2023-02-21;12:46;BTC;24829,15
2023-02-20;11:46;BTC;24327,64
2023-02-19;13:33;BTC;24641,28
2023-02-18;12:33;BTC;24565,60
2023-02-17;14:20;BTC;23623,47
2023-02-16;13:20;BTC;24307,84
2023-02-15;12:20;BTC;22220,80
2023-02-14;14:06;BTC;21808,10
2023-02-13;13:06;BTC;21788,20
2023-02-12;12:06;BTC;21870,87
2023-02-11;13:53;BTC;21651,18
2023-02-10;12:53;BTC;21819,04
2023-02-09;11:53;BTC;22939,40
2023-02-08;13:40;BTC;23264,29
2023-02-07;12:40;BTC;22760,11
2023-02-06;11:40;BTC;22955,67
2023-02-05;13:26;BTC;23331,85
2023-02-04;12:26;BTC;23449,32
2023-02-03;14:13;BTC;23471,87
2023-02-02;13:13;BTC;23723,77
2023-02-01;12:13;BTC;23139,28
2023-01-31;14:00;BTC;22840,14
2023-01-30;13:00;BTC;23774,57
2023-01-29;12:00;BTC;23031,09
2023-01-28;13:46;BTC;23078,73
2023-01-27;12:46;BTC;23032,78
2023-01-26;11:46;BTC;23117,86
2023-01-25;13:33;BTC;22636,47
2023-01-24;12:33;BTC;22934,43
2023-01-23;14:20;BTC;22720,42
2023-01-22;13:20;BTC;22777,63
2023-01-21;12:20;BTC;22676,55
2023-01-20;14:06;BTC;21086,79
2023-01-19;13:06;BTC;20688,78
2023-01-18;12:06;BTC;21161,52
2023-01-17;13:53;BTC;21169,63
2023-01-16;12:53;BTC;20880,80
2023-01-15;11:53;BTC;20976,30
2023-01-14;13:40;BTC;19909,57
2023-01-13;12:40;BTC;18869,59
2023-01-12;11:40;BTC;17943,90
2023-01-11;13:26;BTC;17446,29
2023-01-10;12:26;BTC;17196,55
2023-01-09;14:13;BTC;17091,14
2023-01-08;13:13;BTC;16955,08
2023-01-07;12:13;BTC;16951,97
2023-01-06;14:00;BTC;16836,74
2023-01-05;13:00;BTC;16863,24
2023-01-04;12:00;BTC;16679,86
2023-01-03;13:46;BTC;16688,47
2023-01-02;12:46;BTC;16625,08
2023-01-01;11:46;BTC;16547,50
2022-12-31;13:33;BTC;16602,59
2022-12-30;12:33;BTC;16642,34
2022-12-29;14:20;BTC;16552,57
2022-12-28;13:20;BTC;16717,17
2022-12-27;12:20;BTC;16919,81
2022-12-26;14:06;BTC;16841,99
2022-12-25;13:06;BTC;16847,76
2022-12-24;12:06;BTC;16796,95
2022-12-23;13:53;BTC;16830,34
2022-12-22;12:53;BTC;16817,53
2022-12-21;11:53;BTC;16906,31
2022-12-20;13:40;BTC;16439,68
2022-12-19;12:40;BTC;16757,98
2022-12-18;11:40;BTC;16795,09
2022-12-17;13:26;BTC;16647,48
2022-12-16;12:26;BTC;17364,86
2022-12-15;14:13;BTC;17652,10
2022-12-14;13:13;BTC;17781,32
2022-12-13;12:13;BTC;17206,44
2022-12-12;14:00;BTC;17104,19
2022-12-11;13:00;BTC;17128,72
2022-12-10;12:00;BTC;17133,15
2022-12-09;13:46;BTC;17233,47
2022-12-08;12:46;BTC;16848,13
2022-12-07;11:46;BTC;17089,50
2022-12-06;13:33;BTC;16974,83
2022-12-05;12:33;BTC;17130,49
2022-12-04;14:20;BTC;16908,24
2022-12-03;13:20;BTC;17088,66
2022-12-02;12:20;BTC;16967,13
2022-12-01;14:06;BTC;17168,57
2022-11-30;13:06;BTC;16444,98
2022-11-29;12:06;BTC;16217,32
2022-11-28;13:53;BTC;16444,63
2022-11-27;12:53;BTC;16464,28
2022-11-26;11:53;BTC;16521,84
2022-11-25;13:40;BTC;16604,47
2022-11-24;12:40;BTC;16610,71
2022-11-23;11:40;BTC;16189,77
2022-11-22;13:26;BTC;15787,28
2022-11-21;12:26;BTC;16291,83
2022-11-20;14:13;BTC;16711,55
2022-11-19;13:13;BTC;16697,78
2022-11-18;12:13;BTC;16687,52
2022-11-17;14:00;BTC;16669,44
2022-11-16;13:00;BTC;16884,61
2022-11-15;12:00;BTC;16618,20
2022-11-14;13:46;BTC;16353,37
2022-11-13;12:46;BTC;16799,18
2022-11-12;11:46;BTC;17034,29
2022-11-11;13:33;BTC;17586,77
2022-11-10;12:33;BTC;15880,78
2022-11-09;14:20;BTC;18541,27
2022-11-08;13:20;BTC;20602,82
2022-11-07;12:20;BTC;20926,49
2022-11-06;14:06;BTC;21282,69
2022-11-05;13:06;BTC;21147,23
2022-11-04;12:06;BTC;20209,99
2022-11-03;13:53;BTC;20159,50
2022-11-02;12:53;BTC;20485,27
2022-11-01;11:53;BTC;20495,77
2022-10-31;13:40;BTC;20635,60
2022-10-30;12:40;BTC;20818,48
2022-10-29;12:40;BTC;20595,35
2022-10-28;14:26;BTC;20285,84
2022-10-27;13:26;BTC;20770,44
2022-10-26;15:13;BTC;20095,86
2022-10-25;14:13;BTC;19345,57
2022-10-24;13:13;BTC;19567,01
2022-10-23;15:00;BTC;19208,19
2022-10-22;14:00;BTC;19172,47
2022-10-21;13:00;BTC;19053,74
2022-10-20;14:46;BTC;19139,53
2022-10-19;13:46;BTC;19334,42
2022-10-18;12:46;BTC;19550,76
2022-10-17;14:33;BTC;19268,09
2022-10-16;13:33;BTC;19067,64
2022-10-15;15:20;BTC;19185,66
2022-10-14;14:20;BTC;19382,90
2022-10-13;13:20;BTC;19157,45
2022-10-12;15:06;BTC;19051,42
2022-10-11;14:06;BTC;19141,48
2022-10-10;13:06;BTC;19446,43
2022-10-09;14:53;BTC;19416,57
2022-10-08;13:53;BTC;19546,85
2022-10-07;12:53;BTC;19955,44
2022-10-06;14:40;BTC;20160,72
2022-10-05;13:40;BTC;20336,84
2022-10-04;12:40;BTC;19623,58
2022-10-03;14:26;BTC;19044,11
2022-10-02;13:26;BTC;19312,09
2022-10-01;15:13;BTC;19431,79
2022-09-30;14:13;BTC;19573,05
2022-09-29;13:13;BTC;19426,72
2022-09-28;15:00;BTC;19110,55
2022-09-27;14:00;BTC;19222,67
2022-09-26;13:00;BTC;18802,10
2022-09-25;14:46;BTC;18937,01
2022-09-24;13:46;BTC;19297,64
2022-09-23;12:46;BTC;19413,55
2022-09-22;14:33;BTC;18547,40
2022-09-21;13:33;BTC;18890,79
2022-09-20;15:20;BTC;19544,13
2022-09-19;14:20;BTC;19419,51
2022-09-18;13:20;BTC;20127,58
2022-09-17;15:06;BTC;19772,58
2022-09-16;14:06;BTC;19701,21
2022-09-15;13:06;BTC;20241,09
2022-09-14;14:53;BTC;20296,71
2022-09-13;13:53;BTC;22370,45
2022-09-12;12:53;BTC;21769,26
2022-09-11;14:40;BTC;21680,54
2022-09-10;13:40;BTC;21381,15
2022-09-09;12:40;BTC;19329,83
2022-09-08;14:26;BTC;19290,32
2022-09-07;13:26;BTC;18837,67
2022-09-06;15:13;BTC;19812,37
2022-09-05;14:13;BTC;19986,71
2022-09-04;13:13;BTC;19832,09
2022-09-03;15:00;BTC;19969,77
2022-09-02;14:00;BTC;20127,14
2022-09-01;13:00;BTC;20049,76
2022-08-31;14:46;BTC;19796,81
2022-08-30;13:46;BTC;20297,99
2022-08-29;12:46;BTC;19616,81
2022-08-28;14:33;BTC;20041,74
2022-08-27;13:33;BTC;20260,02
2022-08-26;15:20;BTC;21600,91
2022-08-25;14:20;BTC;21395,02
2022-08-24;13:20;BTC;21528,09
2022-08-23;15:06;BTC;21398,91
2022-08-22;14:06;BTC;21534,12
2022-08-21;13:06;BTC;21166,06
2022-08-20;14:53;BTC;20877,55
2022-08-19;13:53;BTC;23212,74
2022-08-18;12:53;BTC;23336,00
2022-08-17;14:40;BTC;23883,29
2022-08-16;13:40;BTC;24136,97
2022-08-15;12:40;BTC;24319,33
2022-08-14;14:26;BTC;24424,07
2022-08-13;13:26;BTC;24402,82
2022-08-12;15:13;BTC;23957,53
2022-08-11;14:13;BTC;23947,64
2022-08-10;13:13;BTC;23164,32
2022-08-09;15:00;BTC;23809,49
2022-08-08;14:00;BTC;23175,89
2022-08-07;13:00;BTC;22961,28
2022-08-06;14:46;BTC;23289,31
2022-08-05;13:46;BTC;22630,96
2022-08-04;12:46;BTC;22846,51
2022-08-03;14:33;BTC;22978,12
2022-08-02;13:33;BTC;23314,20
2022-08-01;15:20;BTC;23336,90
2022-07-31;14:20;BTC;23656,21
2022-07-30;13:20;BTC;23804,63
2022-07-29;15:06;BTC;23843,89
2022-07-28;14:06;BTC;22930,55
2022-07-27;13:06;BTC;21239,75
2022-07-26;14:53;BTC;21361,70
2022-07-25;13:53;BTC;22609,16
2022-07-24;12:53;BTC;22465,48
2022-07-23;14:40;BTC;22714,98
2022-07-22;13:40;BTC;23164,63
2022-07-21;12:40;BTC;23231,73
2022-07-20;14:26;BTC;23389,43
2022-07-19;13:26;BTC;22485,69
2022-07-18;15:13;BTC;20779,34
2022-07-17;14:13;BTC;21190,32
2022-07-16;13:13;BTC;20836,33
2022-07-15;15:00;BTC;20569,92
2022-07-14;14:00;BTC;20212,07
2022-07-13;13:00;BTC;19323,91
2022-07-12;14:46;BTC;19970,56
2022-07-11;13:46;BTC;20860,45
2022-07-10;12:46;BTC;21592,21
2022-07-09;14:33;BTC;21731,12
2022-07-08;13:33;BTC;21637,59
2022-07-07;15:20;BTC;20548,25
2022-07-06;14:20;BTC;20190,11
2022-07-05;13:20;BTC;20231,26
2022-07-04;15:06;BTC;19297,08
2022-07-03;14:06;BTC;19242,26
2022-07-02;13:06;BTC;19269,37
2022-07-01;14:53;BTC;19784,73
2022-06-30;13:53;BTC;20104,02
2022-06-29;12:53;BTC;20280,64
2022-06-28;14:40;BTC;20735,48
2022-06-27;13:40;BTC;21027,30
2022-06-26;12:40;BTC;21502,34
2022-06-25;14:26;BTC;21231,66
2022-06-24;13:26;BTC;21085,88
2022-06-23;15:13;BTC;19987,03
2022-06-22;14:13;BTC;20710,60
2022-06-21;13:13;BTC;20599,54
2022-06-20;15:00;BTC;20553,27
2022-06-19;14:00;BTC;19017,64
2022-06-18;13:00;BTC;20471,48
2022-06-17;14:46;BTC;20381,65
2022-06-16;13:46;BTC;22572,84
2022-06-15;12:46;BTC;22206,79
2022-06-14;14:33;BTC;22487,39
2022-06-13;13:33;BTC;26762,65
2022-06-12;15:20;BTC;28360,81
2022-06-11;14:20;BTC;29083,80
2022-06-10;13:20;BTC;30112,00
2022-06-09;15:06;BTC;30214,36
2022-06-08;14:06;BTC;31155,48
2022-06-07;13:06;BTC;31370,67
2022-06-06;14:53;BTC;29906,66
2022-06-05;13:53;BTC;29832,91
2022-06-04;12:53;BTC;29704,39
2022-06-03;14:40;BTC;30467,49
2022-06-02;13:40;BTC;29799,08
2022-06-01;12:40;BTC;31792,31
2022-05-31;14:26;BTC;31726,39
2022-05-30;13:26;BTC;29445,96
2022-05-29;15:13;BTC;29023,49
2022-05-28;14:13;BTC;28627,57
2022-05-27;13:13;BTC;29267,22
2022-05-26;15:00;BTC;29562,36
2022-05-25;14:00;BTC;29655,59
2022-05-24;13:00;BTC;29098,91
2022-05-23;14:46;BTC;30323,72
2022-05-22;13:46;BTC;29432,23
2022-05-21;12:46;BTC;29200,74
2022-05-20;14:33;BTC;30314,33
2022-05-19;13:33;BTC;28720,27
2022-05-18;15:20;BTC;30425,86
2022-05-17;14:20;BTC;29862,92
2022-05-16;13:20;BTC;31305,11
2022-05-15;15:06;BTC;30101,27
2022-05-14;14:06;BTC;29283,10
2022-05-13;13:06;BTC;29047,75
2022-05-12;14:53;BTC;28936,36
2022-05-11;13:53;BTC;31022,91
2022-05-10;12:53;BTC;30296,95
2022-05-09;14:40;BTC;34059,26
2022-05-08;13:40;BTC;35501,95
2022-05-07;12:40;BTC;36040,92
2022-05-06;14:26;BTC;36575,14
2022-05-05;13:26;BTC;39698,37
2022-05-04;15:13;BTC;37750,45
2022-05-03;14:13;BTC;38529,33
2022-05-02;13:13;BTC;38469,09
2022-05-01;15:00;BTC;37714,88
2022-04-30;14:00;BTC;38609,82
2022-04-29;13:00;BTC;39773,83
2022-04-28;14:46;BTC;39241,12
2022-04-27;13:46;BTC;38117,46
2022-04-26;12:46;BTC;40458,31
2022-04-25;14:33;BTC;39469,29
2022-04-24;13:33;BTC;39486,73
2022-04-23;15:20;BTC;39740,32
2022-04-22;14:20;BTC;40527,36
2022-04-21;13:20;BTC;41374,38
2022-04-20;15:06;BTC;41502,75
2022-04-19;14:06;BTC;40826,21
2022-04-18;13:06;BTC;39716,95
2022-04-17;14:53;BTC;40424,48
2022-04-16;13:53;BTC;40553,46
2022-04-15;12:53;BTC;39935,52
2022-04-14;14:40;BTC;41166,73
2022-04-13;13:40;BTC;40127,18
2022-04-12;12:40;BTC;39521,90
2022-04-11;14:26;BTC;42207,67
2022-04-10;13:26;BTC;42782,14
2022-04-09;15:13;BTC;42287,66
2022-04-08;14:13;BTC;43503,85
2022-04-07;13:13;BTC;43206,74
2022-04-06;15:00;BTC;45555,99
2022-04-05;14:00;BTC;46622,67
2022-04-04;13:00;BTC;46453,57
2022-04-03;14:46;BTC;45868,95
2022-04-02;13:46;BTC;46281,64
2022-04-01;12:46;BTC;45538,68
2022-03-31;14:33;BTC;47062,66
2022-03-30;13:33;BTC;47465,73
2022-03-29;15:20;BTC;47128,01
2022-03-28;14:20;BTC;46820,49
2022-03-27;13:20;BTC;44500,83
2022-03-26;14:06;BTC;44348,73
2022-03-25;13:06;BTC;43960,93
2022-03-24;12:06;BTC;42892,96
2022-03-23;13:53;BTC;42358,81
2022-03-22;12:53;BTC;41078,00
2022-03-21;11:53;BTC;41247,82
2022-03-20;13:40;BTC;42190,65
2022-03-19;12:40;BTC;41801,15
2022-03-18;11:40;BTC;40951,38
2022-03-17;13:26;BTC;41143,93
2022-03-16;12:26;BTC;39338,79
2022-03-15;14:13;BTC;39666,76
2022-03-14;13:13;BTC;37849,66
2022-03-13;12:13;BTC;38904,01
2022-03-12;14:00;BTC;38794,97
2022-03-11;13:00;BTC;39437,46
2022-03-10;12:00;BTC;41982,93
2022-03-09;13:46;BTC;38737,27
2022-03-08;12:46;BTC;38062,04
2022-03-07;11:46;BTC;38419,98
2022-03-06;13:33;BTC;39400,58
2022-03-05;12:33;BTC;39137,60
2022-03-04;14:20;BTC;42451,79
2022-03-03;13:20;BTC;43924,12
2022-03-02;12:20;BTC;44354,64
2022-03-01;14:06;BTC;43193,23
2022-02-28;13:06;BTC;37709,78
2022-02-27;12:06;BTC;39105,15
2022-02-26;13:53;BTC;39214,22
2022-02-25;12:53;BTC;38332,61
2022-02-24;11:53;BTC;37296,57
2022-02-23;13:40;BTC;38286,03
2022-02-22;12:40;BTC;37075,28
2022-02-21;11:40;BTC;38431,38
2022-02-20;13:26;BTC;40122,15
2022-02-19;12:26;BTC;40030,98
2022-02-18;14:13;BTC;40538,01
2022-02-17;13:13;BTC;43961,86
2022-02-16;12:13;BTC;44575,20
2022-02-15;14:00;BTC;42586,92
2022-02-14;13:00;BTC;42197,52
2022-02-13;12:00;BTC;42244,47
2022-02-12;13:46;BTC;42407,94
2022-02-11;12:46;BTC;43565,11
2022-02-10;11:46;BTC;44338,80
2022-02-09;13:33;BTC;44118,45
2022-02-08;12:33;BTC;43840,29
2022-02-07;14:20;BTC;42412,43
2022-02-06;13:20;BTC;41441,16
2022-02-05;12:20;BTC;41500,88
2022-02-04;14:06;BTC;37154,60
2022-02-03;13:06;BTC;36952,98
2022-02-02;12:06;BTC;38743,27
2022-02-01;13:53;BTC;38483,13
2022-01-31;12:53;BTC;37917,60
2022-01-30;11:53;BTC;38138,18
2022-01-29;13:40;BTC;37784,33
2022-01-28;12:40;BTC;37138,23
2022-01-27;11:40;BTC;36852,12
2022-01-26;13:26;BTC;36954,00
2022-01-25;12:26;BTC;36654,33
2022-01-24;14:13;BTC;36276,80
2022-01-23;13:13;BTC;35030,25
2022-01-22;12:13;BTC;36457,32
2022-01-21;14:00;BTC;40680,42
2022-01-20;13:00;BTC;41744,33
2022-01-19;12:00;BTC;42375,63
2022-01-18;13:46;BTC;42250,55
2022-01-17;12:46;BTC;43113,88
2022-01-16;11:46;BTC;43177,40
2022-01-15;13:33;BTC;43099,70
2022-01-14;12:33;BTC;42591,57
2022-01-13;14:20;BTC;43949,10
2022-01-12;13:20;BTC;42735,85
2022-01-11;12:20;BTC;41821,26
2022-01-10;14:06;BTC;41911,60
2022-01-09;13:06;BTC;41733,94
2022-01-08;12:06;BTC;41557,90
2022-01-07;13:53;BTC;43160,93
2022-01-06;12:53;BTC;43569,00
2022-01-05;11:53;BTC;45897,58
2022-01-04;13:40;BTC;46458,12
2022-01-03;12:40;BTC;47345,22
2022-01-02;11:40;BTC;47686,81
2022-01-01;13:26;BTC;46306,45
2021-12-31;12:26;BTC;47178,13
2021-12-30;14:13;BTC;46444,71
2021-12-29;13:13;BTC;47588,85
2021-12-28;12:13;BTC;50640,42
2021-12-27;14:00;BTC;50809,52
2021-12-26;13:00;BTC;50429,86
2021-12-25;12:00;BTC;50822,20
2021-12-24;13:46;BTC;50784,54
2021-12-23;12:46;BTC;48628,51
2021-12-22;11:46;BTC;48936,61
2021-12-21;13:33;BTC;46880,28
2021-12-20;12:33;BTC;46707,01
2021-12-19;14:20;BTC;46848,78
2021-12-18;13:20;BTC;46202,14
2021-12-17;12:20;BTC;47665,43
2021-12-16;14:06;BTC;48896,72
2021-12-15;13:06;BTC;46612,63
2021-12-14;12:06;BTC;46737,48
2021-12-13;13:53;BTC;50098,34
2021-12-12;12:53;BTC;49362,51
2021-12-11;11:53;BTC;47243,31
2021-12-10;13:40;BTC;47672,12
2021-12-09;12:40;BTC;50504,80
2021-12-08;11:40;BTC;50700,08
2021-12-07;13:26;BTC;50582,63
2021-12-06;12:26;BTC;49368,85
2021-12-05;14:13;BTC;49200,70
2021-12-04;13:13;BTC;53598,25
2021-12-03;12:13;BTC;56477,82
2021-12-02;14:00;BTC;57229,83
2021-12-01;13:00;BTC;57005,43
2021-11-30;12:00;BTC;57806,57
2021-11-29;13:46;BTC;57248,46
2021-11-28;12:46;BTC;54815,08
2021-11-27;11:46;BTC;53569,76
2021-11-26;13:33;BTC;57274,68
2021-11-25;12:33;BTC;56280,43
2021-11-24;14:20;BTC;57569,07
2021-11-23;13:20;BTC;56289,29
2021-11-22;12:20;BTC;58730,48
2021-11-21;14:06;BTC;59697,20
2021-11-20;13:06;BTC;58119,58
2021-11-19;12:06;BTC;56942,14
2021-11-18;13:53;BTC;60368,01
2021-11-17;12:53;BTC;60161,25
2021-11-16;11:53;BTC;63557,87
2021-11-15;13:40;BTC;65466,84
2021-11-14;12:40;BTC;64469,53
2021-11-13;11:40;BTC;64155,94
2021-11-12;13:26;BTC;64949,96
2021-11-11;12:26;BTC;64995,23
2021-11-10;14:13;BTC;66971,83
2021-11-09;13:13;BTC;67566,83
2021-11-08;12:13;BTC;63326,99
2021-11-07;14:00;BTC;61527,48
2021-11-06;13:00;BTC;61125,67
2021-11-05;12:00;BTC;61452,23
2021-11-04;13:46;BTC;62970,05
2021-11-03;12:46;BTC;63226,40
2021-11-02;11:46;BTC;61004,41
2021-11-01;13:33;BTC;61318,96
2021-10-31;12:33;BTC;61888,83
2021-10-30;15:20;BTC;62227,96
2021-10-29;14:20;BTC;60622,14
2021-10-28;13:20;BTC;58482,39
2021-10-27;15:06;BTC;60363,79
2021-10-26;14:06;BTC;63039,83
2021-10-25;13:06;BTC;60930,84
2021-10-24;14:53;BTC;61393,62
2021-10-23;13:53;BTC;60692,26
2021-10-22;12:53;BTC;62210,17
2021-10-21;14:40;BTC;65992,84
2021-10-20;13:40;BTC;64261,99
2021-10-19;12:40;BTC;62026,08
2021-10-18;14:26;BTC;61553,62
2021-10-17;13:26;BTC;60892,18
2021-10-16;15:13;BTC;61593,95
2021-10-15;14:13;BTC;57321,53
2021-10-14;13:13;BTC;57401,10
2021-10-13;15:00;BTC;56041,06
2021-10-12;14:00;BTC;57484,79
2021-10-11;13:00;BTC;54771,58
2021-10-10;14:46;BTC;54968,22
2021-10-09;13:46;BTC;53967,85
2021-10-08;12:46;BTC;53805,99
2021-10-07;14:33;BTC;55361,45
2021-10-06;13:33;BTC;51514,81
2021-10-05;15:20;BTC;49112,90
2021-10-04;14:20;BTC;48199,95
2021-10-03;13:20;BTC;47711,49
2021-10-02;15:06;BTC;48116,94
2021-10-01;14:06;BTC;43790,90
2021-09-30;13:06;BTC;41564,36
2021-09-29;14:53;BTC;41034,54
2021-09-28;13:53;BTC;42235,73
2021-09-27;12:53;BTC;43208,54
